dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_0.png,13.266893,0.48670334,0.6732245,0.3867902,0.027709495,0.7812341069806932,0.19512165,0.18986875,0.35360512,0.7427296150303897,0.2612282641101623,55.476776,66.75995,0.70770186,0.16583617,0.5574904,0.54248214,0.56346506
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_1.png,12.690699,0.42750642,0.6015535,0.3047425,0.032103594,0.7701174511396677,0.21829544,0.21630645,0.29304874,0.6758521691669005,0.23403548105475533,58.071674,64.18964,0.7719572,0.15863374,0.6237013,0.61801845,0.46828553
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_2.png,12.113189,0.30798528,0.49542296,0.26398695,0.025885174,0.7691786910452504,0.2349442,0.23642252,0.24510735,0.6798966148142869,0.13175526571157065,97.441696,74.54608,0.73267215,0.15141486,0.6712691,0.67549294,0.8517882
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_3.png,14.689783,0.3949672,0.5633848,0.29549485,0.029677786,0.754065176801234,0.23498276,0.23241471,0.2539867,0.7891400438313537,0.1882045507466583,72.67726,72.91034,0.75369936,0.18362229,0.6713793,0.66404206,0.79121614
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_4.png,13.575182,0.3358532,0.51639926,0.2728333,0.026756115,0.7485201826896033,0.24309315,0.23940748,0.23887652,0.7470388200164195,0.1416857882291076,88.90836,71.07391,0.7676489,0.16968977,0.6945519,0.68402135,0.72321266
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_5.png,13.824315,0.38268727,0.5526452,0.29227698,0.026964521,0.7404334391196773,0.23185349,0.23036933,0.26554912,0.7920446159863901,0.16912561733360054,82.20497,71.56952,0.77680606,0.17280394,0.6624385,0.6581981,0.7415651
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_6.png,15.985817,0.437719,0.57870066,0.2953265,0.033991385,0.7699624668976227,0.23657887,0.23473115,0.25352293,0.837816079681569,0.22469302323581808,63.891552,65.1535,0.7594674,0.19982271,0.6759396,0.67066044,0.5039779
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_7.png,11.383809,0.2790872,0.48709497,0.27120158,0.024440965,0.7322472582172384,0.22827351,0.22968689,0.2507009,0.6112110253045543,0.10677980059884833,107.88226,76.92206,0.6754496,0.14229761,0.65221006,0.6562483,0.9397715
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_8.png,14.788658,0.41452876,0.58296067,0.3263804,0.026588567,0.7687273890552951,0.225982,0.2238541,0.28270078,0.8044322055173081,0.20335177029619123,70.38962,70.99579,0.7391506,0.18485823,0.64566284,0.6395831,0.7203197
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_9.png,14.498796,0.4257153,0.59601223,0.32929757,0.028124014,0.7747344340524371,0.21776551,0.21551123,0.2949154,0.8206206322135148,0.2021567922355296,70.22081,72.92206,0.73233503,0.18123496,0.6221872,0.6157464,0.7916501
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_10.png,17.591068,0.46190938,0.6118527,0.34158045,0.025527546,0.772752772087049,0.21090677,0.20735325,0.31037208,0.9000352122650357,0.2044761561419772,75.15585,66.323425,0.7647992,0.21988836,0.6025908,0.59243786,0.54730046
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_11.png,17.214691,0.41140926,0.56999916,0.3192595,0.026908,0.7647420492142509,0.23056269,0.22643195,0.27081633,0.9090556158571312,0.179029697630731,82.51881,71.803406,0.7188487,0.21518365,0.65875053,0.64694846,0.750226
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_12.png,16.775434,0.40546325,0.5784404,0.33986545,0.023904053,0.7331824215253584,0.2196804,0.21510845,0.29329562,0.9062160603849264,0.1664391996718718,88.58145,71.133484,0.68092835,0.20969293,0.6276583,0.6145956,0.72541857
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_13.png,15.090991,0.433754,0.5968097,0.32545108,0.027751708,0.7822763739559198,0.2231016,0.22033104,0.28755,0.8041360794412302,0.2216318712742955,66.29239,71.28778,0.7548585,0.18863739,0.6374332,0.62951726,0.73113227
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_14.png,15.13052,0.5193699,0.67548543,0.385341,0.026180305,0.779965479457907,0.19299628,0.19090588,0.36022595,0.8443093659439136,0.27522549443135436,57.406193,69.81317,0.7344431,0.1891315,0.55141795,0.5454454,0.67652696
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_15.png,14.260187,0.49524638,0.66801405,0.38941583,0.025235854,0.7776757348849911,0.1935727,0.18940888,0.3525036,0.8060956043285392,0.25358935448802333,59.176064,69.3454,0.7269918,0.17825234,0.5530649,0.5411683,0.65920514
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_16.png,12.4220085,0.3659205,0.5637932,0.3075741,0.026071357,0.7744128139965185,0.21995255,0.21727163,0.28365773,0.7152424976138007,0.16026238142822544,82.69698,72.51776,0.74296486,0.1552751,0.62843585,0.62077606,0.77667886
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_17.png,12.067523,0.41066295,0.5955912,0.31741264,0.025974706,0.7667183322536423,0.20706801,0.20778452,0.31256506,0.7052900808035365,0.1890424453350609,73.22713,71.737,0.74668634,0.15084404,0.5916229,0.59367007,0.747767
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_18.png,14.465071,0.37208635,0.5320923,0.27263853,0.028163854,0.7713170221401987,0.24230973,0.24067956,0.24298574,0.7968588192872325,0.17644920459419985,76.75586,66.85321,0.6968391,0.18081339,0.69231355,0.6876559,0.5669186
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_19.png,13.008014,0.39755324,0.57148117,0.29407477,0.029393299,0.7756172316352854,0.22900815,0.22615007,0.27781716,0.7250422067639797,0.1952899730532017,69.616165,71.4538,0.737129,0.16260017,0.65430903,0.6461431,0.73727983
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_20.png,13.683407,0.47554085,0.64095557,0.33797616,0.027734263,0.7811214244897204,0.22142902,0.21700211,0.30179605,0.7646964403471445,0.26703676095303963,55.583527,68.167175,0.6868747,0.17104259,0.63265437,0.620006,0.61557513
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_21.png,16.064707,0.5051861,0.63896656,0.33867168,0.035369385,0.7539353054046131,0.23032871,0.22771181,0.2800252,0.8626864028875422,0.3101946885181657,49.165222,63.889343,0.64225215,0.20080884,0.658082,0.6506052,0.4571656
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_22.png,13.519505,0.5066235,0.6717536,0.36106607,0.034907736,0.7697176544712423,0.21543458,0.2101088,0.3236668,0.7819830549257328,0.320396184109945,49.2915,70.67255,0.7208838,0.1689938,0.6155274,0.60031086,0.7083499
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_23.png,19.700846,0.5289418,0.6539046,0.3490313,0.030862186,0.7658130633711676,0.22139673,0.21754378,0.30062175,0.9405287410959065,0.3152579334671398,51.07964,68.01288,0.70451903,0.24626057,0.6325621,0.62155366,0.6098615
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_24.png,15.573793,0.5375435,0.6737654,0.3508907,0.035586867,0.7704580488654004,0.21750532,0.21245635,0.3158991,0.8583139658780977,0.3609730324811277,44.43389,59.348816,0.63934386,0.19467242,0.6214438,0.6070181,0.28902832
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_25.png,13.331195,0.4631373,0.62315625,0.32460192,0.03233984,0.7720940787003554,0.23713489,0.2308286,0.2855736,0.7902118016387532,0.2504087000457682,59.068638,72.66376,0.69856584,0.16663994,0.67752826,0.6595103,0.7820851
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_26.png,12.195904,0.42741898,0.6205421,0.31719857,0.035304844,0.7750117370243049,0.2344225,0.22701359,0.28220794,0.657972414804813,0.2596800398482763,51.360485,66.130066,0.70794487,0.1524488,0.6697786,0.64861023,0.54014033
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_27.png,14.569472,0.57962316,0.7391115,0.42908037,0.04071204,0.7690984167076866,0.18683563,0.18283427,0.3709579,0.7841963947834726,0.40389437071841994,37.83247,60.466003,0.65854895,0.1821184,0.5338161,0.52238363,0.33039814
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_28.png,17.10728,0.46763664,0.6042822,0.3146623,0.03591549,0.7317202945756325,0.23466423,0.23128304,0.25478142,0.886661843573445,0.23126529597247408,63.53261,67.232605,0.67585343,0.213841,0.6704692,0.6608087,0.5809677
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_29.png,16.409885,0.47835988,0.626196,0.3319471,0.033022642,0.7526161880663936,0.23294806,0.2280147,0.26466623,0.8532041888013702,0.2575815155156179,57.48753,70.289734,0.69512814,0.20512357,0.6655659,0.65147054,0.69417423
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_30.png,14.798466,0.53439075,0.68908656,0.37352404,0.042448398,0.7816525438993397,0.218327,0.21128002,0.31312114,0.8151689639212252,0.35074499469239767,43.53533,62.780457,0.7264782,0.18498082,0.62379146,0.6036572,0.41610312
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_31.png,13.061192,0.4864133,0.64687777,0.33934548,0.033657573,0.7576609767305569,0.21702644,0.21427074,0.315003,0.7534296583585187,0.3023541012588733,49.91967,65.3952,0.7137109,0.1632649,0.6200756,0.6122021,0.51292807
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_32.png,14.760582,0.49177107,0.639242,0.33666554,0.040420514,0.7366547223528096,0.23319367,0.22815455,0.27463552,0.8051401410518845,0.2916364567519065,51.48006,64.44745,0.703989,0.18450728,0.66626763,0.6518702,0.47783244
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_33.png,18.427656,0.49005282,0.61786497,0.32287925,0.027276028,0.7736507797620367,0.22300276,0.21994029,0.29380736,0.9244354975463938,0.25637518931101444,60.698868,67.95526,0.70491844,0.2303457,0.63715076,0.62840086,0.6077279
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_34.png,15.08584,0.49770314,0.64648426,0.34945536,0.025720006,0.7580885665474894,0.21240684,0.21014911,0.31836095,0.8181762007792304,0.27370308376260843,56.463707,69.45233,0.6492525,0.188573,0.60687673,0.600426,0.6631649
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_35.png,17.360199,0.54556656,0.67826366,0.37653375,0.0294829,0.7711551695061734,0.19765896,0.19615296,0.33284107,0.8877615969673869,0.32630356095572804,49.86898,64.362976,0.6916875,0.21700248,0.5647399,0.560437,0.47470438
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_36.png,13.532787,0.4940761,0.646511,0.3517583,0.035558492,0.7582114962123191,0.22620195,0.22436374,0.29123738,0.8051603207073235,0.30499870161284404,50.73139,67.212585,0.7214342,0.16915984,0.6462913,0.64103925,0.58022636
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_37.png,14.481155,0.4858631,0.6447288,0.3473122,0.03582303,0.7747234437939868,0.22790188,0.22208855,0.29066974,0.7950216267140744,0.30861507350812445,50.862568,63.75653,0.6711534,0.18101445,0.6511482,0.6345387,0.4522475
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_38.png,17.356226,0.5946477,0.7196006,0.42158672,0.0292369,0.7674083163633668,0.19081779,0.18942925,0.35853726,0.9103170502489181,0.3830844333083703,45.544765,66.803406,0.7243454,0.21695283,0.5451937,0.54122645,0.5650743
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_39.png,16.272877,0.51859,0.6425124,0.34394243,0.03617025,0.740592626395367,0.23486122,0.2305038,0.28169882,0.8968325144775463,0.3130607220408229,51.160114,65.20233,0.6886159,0.20341095,0.6710321,0.65858227,0.505786
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_40.png,20.031494,0.56063926,0.6647979,0.35409206,0.029452618,0.708586785419011,0.22384459,0.22387771,0.2935419,0.9509566412566128,0.366425218463565,45.165806,61.76581,0.78712755,0.2503937,0.639556,0.63965064,0.37853035
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_41.png,13.612085,0.50048083,0.65598893,0.33143988,0.041124564,0.7200095711403856,0.22754043,0.22489078,0.27984527,0.7234657349177266,0.32610612174618153,43.396313,62.669617,0.78882074,0.17015107,0.65011555,0.6425451,0.4119987
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_42.png,13.552433,0.45268258,0.6018277,0.2949896,0.04392023,0.7216645401125427,0.2525011,0.24769115,0.24092582,0.7435748281824748,0.2798899585120124,51.254726,64.130554,0.78239864,0.16940542,0.72143173,0.70768905,0.4660977
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_43.png,14.277908,0.44884032,0.5969685,0.3082766,0.031218216,0.7727385829357281,0.23655197,0.23274007,0.26808837,0.8067349985984507,0.22945772507671106,62.517788,63.14862,0.7411001,0.17847386,0.6758628,0.66497165,0.42973638
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_44.png,18.416,0.5490145,0.68231076,0.3640481,0.02960591,0.784355664305598,0.21403313,0.2084744,0.32559943,0.9258032390695556,0.3592915336777559,46.05676,67.081726,0.75007784,0.23020001,0.6115232,0.59564114,0.5753806
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_45.png,16.041714,0.5075707,0.64091194,0.32802275,0.03424663,0.7700477445289385,0.22960441,0.22689776,0.28733015,0.8840013170773064,0.3121223265288844,51.250072,67.7204,0.6776698,0.20052142,0.6560126,0.6482793,0.59903085
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_46.png,18.001942,0.48864496,0.6180559,0.3098656,0.027575852,0.7754376970622208,0.23307407,0.22953479,0.27792323,0.9192203190265711,0.2729629596695893,57.887806,65.525085,0.74737096,0.22502427,0.6659259,0.6558137,0.5177377
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_47.png,17.218445,0.4990781,0.62842274,0.3371789,0.025709113,0.7711291562627248,0.21937442,0.21812625,0.30963123,0.9141158463269055,0.2472219643416131,65.29945,67.29462,0.6699889,0.21523055,0.6267841,0.6232179,0.583264
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_48.png,16.12229,0.4401204,0.59082204,0.3096938,0.025640199,0.7813225037787231,0.23629074,0.23231435,0.27837238,0.8860918881423376,0.21973642855216713,68.4582,68.20917,0.7598439,0.20152862,0.6751164,0.6637553,0.61713016
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_49.png,14.709405,0.53590447,0.6769111,0.38243043,0.028101385,0.7335789461328706,0.21975397,0.21560507,0.32724887,0.8485626469108988,0.3545655003174071,43.489803,57.6203,0.79858285,0.18386756,0.6278685,0.6160145,0.2250208
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_50.png,16.737904,0.5270364,0.64722896,0.3504379,0.039768968,0.7284964241258448,0.23392655,0.23117189,0.28160664,0.8906416212905856,0.33277155744320636,48.41289,66.23505,0.6985345,0.20922379,0.6683616,0.6604911,0.54402775
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_51.png,22.09478,0.5324446,0.63339615,0.33063522,0.03351247,0.7578115810531337,0.23365815,0.23318113,0.2708411,0.9751449387996273,0.32675377749796536,51.125282,69.72919,0.762219,0.27618474,0.66759473,0.6662318,0.673417
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_52.png,16.407303,0.5916707,0.7069131,0.38132414,0.035830636,0.7315967218579655,0.20649111,0.20455784,0.33111623,0.8767861493579319,0.4217255943618613,39.81431,58.774597,0.7687093,0.20509128,0.58997464,0.58445096,0.2677648
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_53.png,15.737182,0.5150304,0.64603645,0.3379522,0.03472454,0.7315600042798264,0.2383045,0.23461093,0.2781022,0.8531550679062566,0.34682488143658485,46.52762,65.343445,0.7736721,0.19671477,0.68087,0.67031693,0.5110115
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_54.png,15.499857,0.51090556,0.64678246,0.3403868,0.03154746,0.7673622731110538,0.21948425,0.21891761,0.29535028,0.849595507018372,0.3023860814523887,51.696033,67.931335,0.6981124,0.1937482,0.6270979,0.62547886,0.6068419
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_55.png,18.582018,0.49307528,0.6095571,0.30561212,0.031342853,0.7339255751758934,0.24524224,0.24329036,0.25593424,0.9240456088009867,0.28678339737099223,54.8335,72.56561,0.7957007,0.23227522,0.7006921,0.6951153,0.7784508
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_56.png,18.737877,0.5506445,0.6598053,0.34430555,0.03460661,0.7395033756593496,0.23060553,0.22839475,0.2887522,0.9390953906409159,0.37247238090563034,45.587276,65.73895,0.8116124,0.23422346,0.65887296,0.6525564,0.52565724
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_57.png,16.298769,0.5067287,0.6275389,0.31895593,0.030539032,0.7282787855751403,0.23718196,0.23600255,0.27476528,0.8834196454082919,0.3156512949848861,49.82249,64.11542,0.7498445,0.2037346,0.67766273,0.674293,0.4655372
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_58.png,10.567403,0.43186653,0.6221451,0.3111609,0.03182751,0.752222687016299,0.22335947,0.22382541,0.2787317,0.5852091111153909,0.26865515270937723,45.26705,64.13641,0.6692829,0.13209254,0.6381699,0.63950115,0.46631467
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_59.png,13.759412,0.36423612,0.50747865,0.24534833,0.031152388,0.771702572606836,0.23924054,0.24506842,0.21818787,0.7487146503089355,0.16559924662800946,76.4692,72.539734,0.7388344,0.17199264,0.6835444,0.7001955,0.7774925
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_60.png,19.18709,0.56368977,0.6565575,0.33871543,0.034648076,0.7161494513454352,0.22612488,0.2243366,0.29082003,0.9305779472022536,0.38926369401176547,42.434547,59.862488,0.71975654,0.23983863,0.6460711,0.6409617,0.30804977
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_61.png,13.181627,0.49367043,0.6499044,0.3223019,0.04060119,0.7365953550351265,0.23105444,0.22881442,0.27509838,0.7186576913580979,0.3457841747394834,44.385807,57.988953,0.72472495,0.16477033,0.66015553,0.6537555,0.23867212
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_62.png,17.789768,0.58146024,0.6949991,0.37345085,0.035546996,0.7560871711302007,0.21209912,0.2086714,0.32131177,0.8951862707274238,0.3961825996754734,45.983093,65.03046,0.7066483,0.2223721,0.6059975,0.59620404,0.4994214
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_63.png,16.3382,0.578716,0.69575727,0.37553766,0.03526969,0.7505029184957854,0.20937876,0.20543045,0.33369517,0.8794093391659784,0.38321028901402254,46.405224,62.51239,0.62032086,0.20422749,0.59822506,0.58694416,0.40617654
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_64.png,16.339357,0.53420615,0.6614588,0.3475517,0.036467325,0.7479329450533488,0.22422677,0.220372,0.28702745,0.8555425419999566,0.32656593416207,49.358223,68.62616,0.7128596,0.20424196,0.64064795,0.6296343,0.6325715
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_65.png,13.659076,0.4954521,0.6408663,0.31763983,0.041282993,0.7351448975147516,0.23738174,0.23401324,0.26981384,0.751376148466123,0.3296296691889372,46.983433,67.99335,0.7279171,0.17073844,0.67823356,0.66860926,0.60913825
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_66.png,16.24292,0.48478273,0.59679466,0.29348388,0.035263322,0.7395991449819441,0.2410477,0.2413212,0.24846499,0.8608541930013213,0.2939553942667232,50.186985,61.076355,0.6935542,0.2030365,0.6887077,0.6894892,0.3529997
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_67.png,14.211412,0.5000227,0.67147934,0.39201698,0.028302534,0.7722283641332094,0.20603038,0.20338571,0.33059373,0.786017516759081,0.29293692211765665,52.148125,69.942566,0.75728065,0.17764266,0.5886583,0.581102,0.68131846
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_68.png,15.490808,0.51392955,0.6459115,0.33412948,0.027961597,0.7615606659306289,0.21882673,0.21751739,0.30552703,0.8428054099228106,0.3115147374655479,49.83118,71.63544,0.6621811,0.19363509,0.6252192,0.62147826,0.7440061
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_69.png,15.224875,0.47089797,0.6159639,0.31663468,0.034828704,0.7334109785453907,0.24701406,0.24129371,0.2574268,0.8084249273817062,0.3114551613733876,48.08417,61.187195,0.8166691,0.19031094,0.70575446,0.6894106,0.35710412
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_70.png,12.292614,0.47417173,0.64882284,0.35641882,0.032445706,0.7413868646132263,0.22459482,0.2198716,0.30044752,0.7113776171923012,0.30434515500164655,47.488625,65.36493,0.8228043,0.15365767,0.6416995,0.6282046,0.511807
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_71.png,14.216778,0.48992372,0.6414876,0.33775884,0.036717508,0.7380709227719677,0.24147569,0.23494475,0.27549708,0.8003813936983926,0.32430450724160426,48.617073,58.423523,0.8455117,0.17770973,0.68993056,0.6712707,0.2547644
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_72.png,14.443647,0.49673316,0.64255655,0.3409102,0.03149114,0.7578973771917057,0.22447504,0.2212721,0.2966208,0.795087529280572,0.30038309029572824,51.05296,64.466,0.7574909,0.1805456,0.64135724,0.632206,0.4785195
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_73.png,15.895986,0.5032107,0.61086243,0.28744453,0.03505432,0.7176391034659737,0.24646139,0.2441327,0.26234946,0.8733004439545268,0.3220939426598238,49.38033,61.79315,0.7523322,0.19869982,0.7041754,0.697522,0.37954292
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_74.png,20.647827,0.5665894,0.6539471,0.3270654,0.03981781,0.733105253723006,0.23159127,0.23055214,0.28267023,0.9668433259647039,0.38296533964770924,45.06797,66.75653,0.73744446,0.25809783,0.66168934,0.6587204,0.5633385
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_75.png,16.91146,0.5778315,0.68815994,0.36624843,0.031963922,0.752129422981148,0.21174306,0.20924383,0.3277989,0.9021949428470316,0.36482162386349737,47.085526,70.23065,0.68934566,0.21139327,0.6049802,0.59783953,0.6919864
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_76.png,16.5319,0.50660217,0.6288617,0.31494132,0.031628396,0.7345084974951803,0.22875972,0.22729291,0.2785326,0.8630402435126187,0.31980807042276227,50.200523,66.0744,0.6852542,0.20664875,0.6535992,0.64940834,0.538079
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_77.png,16.436272,0.550415,0.6690353,0.35563293,0.030977836,0.7360840477863053,0.2057419,0.20617555,0.31687903,0.8591519013428053,0.35376612214528247,44.967113,61.693054,0.7298325,0.2054534,0.587834,0.589073,0.37583625
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_78.png,13.256525,0.48493364,0.62773925,0.31976023,0.031469952,0.7355880943264782,0.2284624,0.22618921,0.28767306,0.7520805030528585,0.2959675984519684,49.52561,61.16034,0.7851835,0.16570656,0.6527497,0.6462549,0.35610965
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_79.png,15.48347,0.49953172,0.6330641,0.32157394,0.03404788,0.7498122254533378,0.22399637,0.22285078,0.2827536,0.8339500935603652,0.32284995236317965,49.472145,61.8786,0.7891832,0.19354337,0.6399896,0.63671654,0.38270712
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_80.png,14.3951435,0.5367927,0.6807183,0.355914,0.03682494,0.7442237599691,0.19975725,0.2001273,0.3126903,0.7875936241081631,0.3135757133103737,49.84533,64.77753,0.7260868,0.1799393,0.570735,0.5717923,0.49005532
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_81.png,14.9194,0.54214257,0.6860802,0.37213528,0.04016746,0.7912271804842467,0.18555905,0.19080232,0.3274692,0.7883432894024862,0.30390255570631547,54.685413,78.54852,0.7106846,0.1864925,0.5301687,0.5451495,1.0
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_82.png,15.828037,0.47909746,0.6041131,0.2932052,0.03554543,0.7418224027148997,0.22477168,0.22690512,0.25491178,0.807735482370586,0.2694096126643693,52.647648,65.9953,0.7548167,0.19785047,0.6422048,0.64830035,0.5351499
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_83.png,14.963104,0.46024728,0.5911984,0.28888947,0.032568634,0.7520807673029092,0.22749113,0.23124868,0.25745213,0.8345979668975069,0.24425460359556922,60.681103,70.25702,0.74517816,0.18703881,0.64997464,0.6607105,0.69296277
