dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_0.png,30.359802,0.854154,0.8869018,0.7745479,0.30786508,,0.08031587,0.08991696,0.5695961,,,9.249113,56.501404,0.3681774
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_1.png,31.895355,0.87777025,0.91047513,0.8055099,0.24080911,,0.06519151,0.06977208,0.6273741,,,9.019563,41.95569,0.16727898
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_2.png,31.043547,0.86964625,0.89567935,0.79958063,0.25597665,,0.06656467,0.07221411,0.5976053,,,8.821221,40.132202,0.108340316
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_3.png,31.239092,0.7901142,0.8987571,0.8291291,0.20547672,,0.07026184,0.07770111,0.6793237,,,11.534457,65.592896,0.4535379
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_4.png,30.242765,0.79335207,0.8700394,0.7658846,0.24466886,,0.08350022,0.091434814,0.5770829,,,11.733191,46.88275,0.3343521
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_5.png,28.13469,0.7985227,0.8370926,0.76435786,0.23769568,,0.10467231,0.11549153,0.50012046,,,11.413045,43.522156,0.080523945
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_6.png,27.751808,0.7960261,0.828481,0.74055135,0.2645698,,0.10891155,0.12038085,0.4943229,,,11.85616,41.56378,0.17287695
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_7.png,28.949442,0.8338994,0.85953283,0.7653461,0.27797452,,0.09141718,0.10185357,0.54057163,,,11.334661,45.800354,0.09810245
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_8.png,27.804874,0.79855454,0.8206764,0.71780425,0.27105063,,0.11718263,0.12782069,0.47478163,,,11.436098,42.84131,0.08946113
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_9.png,28.490713,0.820952,0.8549948,0.75087005,0.26012737,,0.10708454,0.11663511,0.48569223,,,10.927038,45.835144,0.20102692
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_10.png,30.082157,0.8540397,0.89396894,0.8033318,0.2326133,,0.07830909,0.084818244,0.55954033,,,9.801235,42.273254,0.07790015
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_11.png,28.003923,0.7996587,0.8563746,0.75079656,0.25528607,,0.10635487,0.11720707,0.475674,,,11.887544,43.12494,0.15003625
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_12.png,33.39483,0.87474763,0.93118364,0.82557845,0.36479878,,0.05841464,0.064043805,0.7042986,,,8.748753,49.522705,0.31819007
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_13.png,30.009922,0.78648865,0.8877422,0.80163175,0.2792658,,0.0749327,0.084157154,0.61234754,,,14.656065,58.02176,0.2817785
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_14.png,30.913687,0.7969861,0.9026257,0.83942556,0.24958776,,0.058832705,0.06750856,0.67781,,,13.863242,65.68945,0.25351614
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_15.png,33.142883,0.86888075,0.9267626,0.839315,0.2611573,,0.056158826,0.060666308,0.68588275,,,8.138443,47.81494,0.30118158
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_16.png,32.219185,0.84571755,0.90772694,0.80850476,0.26746708,,0.06546283,0.06906826,0.6614904,,,9.645452,44.701355,0.30994081
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_17.png,33.676037,0.8711695,0.92061967,0.81958824,0.26617467,,0.058333773,0.061355986,0.6901388,,,8.049315,43.848694,0.28982297
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_18.png,30.479893,0.81551933,0.8562889,0.7087972,0.23590207,,0.083517164,0.0908646,0.55785066,,,9.480801,45.634705,0.24029899
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_19.png,29.85835,0.86764216,0.87993675,0.7603693,0.31525493,,0.08803203,0.095677525,0.5373143,,,9.101065,45.90924,0.15104003
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_20.png,30.44547,0.8729283,0.8698612,0.7426496,0.300735,,0.083115146,0.09029953,0.54776466,,,8.634366,47.552185,0.27337793
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_21.png,31.58854,0.8590757,0.9047476,0.7911846,0.27028796,,0.06736203,0.07240721,0.6264202,,,8.888116,47.50836,0.23990506
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_22.png,28.920177,0.8136595,0.8776976,0.73721355,0.26160905,,0.0839267,0.09413488,0.512989,,,10.31653,48.237366,0.22276138
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_23.png,31.682503,0.8654163,0.92031574,0.84007597,0.28639838,,0.06505975,0.07529001,0.6282426,,,8.875543,48.711487,0.15944579
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_24.png,24.328686,0.5890107,0.7417884,0.6153059,0.24140655,,0.14423199,0.15680443,0.4301198,,,23.567806,89.15225,0.43339285
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_25.png,29.103436,0.7433412,0.86859626,0.77680653,0.27578378,,0.085272044,0.093932666,0.6200402,,,16.549088,76.27612,0.33213946
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_26.png,33.99549,0.87871736,0.943004,0.8799953,0.26379922,,0.05346965,0.057662614,0.683842,,,7.330167,43.02289,0.1503671
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_27.png,30.673992,0.7626786,0.88689446,0.7900494,0.30823174,,0.07720707,0.08613447,0.64633054,,,13.012189,70.39819,0.32566106
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_28.png,34.403316,0.85605645,0.9458033,0.9071654,0.2896874,,0.04235036,0.045940496,0.80283433,,,9.38026,50.07538,0.35744944
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_29.png,31.707462,0.8575228,0.90173477,0.8041558,0.24185741,,0.070670985,0.07839824,0.62475455,,,9.068381,40.67108,0.11036399
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_30.png,31.752079,0.8598916,0.918226,0.8257836,0.29432115,,0.06605964,0.076022536,0.6299681,,,9.443996,40.793762,0.33012778
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_31.png,32.75112,0.88833076,0.91413844,0.8202684,0.30072075,,0.060183626,0.07014415,0.63300323,,,7.4236226,48.315735,0.14205886
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_32.png,34.084705,0.91177315,0.93664974,0.8327329,0.3291209,,0.06018523,0.06828783,0.6478307,,,6.3970304,39.788513,0.31951874
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_33.png,32.5234,0.88809246,0.919766,0.82407224,0.28997213,,0.062855154,0.07191093,0.61809456,,,7.9754124,39.55072,0.09667206
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_34.png,32.310425,0.8660044,0.90622544,0.83362436,0.24969637,,0.06106477,0.06647806,0.6317674,,,7.9043074,47.024475,0.40815213
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_35.png,35.08956,0.87957394,0.941063,0.85635173,0.2741331,,0.05185007,0.054321647,0.76713026,,,7.191403,52.53064,0.3282743
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_36.png,33.23025,0.8430849,0.9262733,0.84829915,0.29044145,,0.05515394,0.059404597,0.7350065,,,9.5629225,56.709534,0.40295663
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_37.png,32.66392,0.8201973,0.9179791,0.826515,0.28233,,0.05974414,0.065566525,0.70144385,,,10.132729,53.356445,0.32391787
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_38.png,32.027206,0.88060385,0.89469224,0.78151536,0.32723147,,0.06883819,0.07609321,0.6148703,,,8.553124,43.24066,0.20357762
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_39.png,31.875078,0.86258173,0.90267056,0.80247873,0.35746565,,0.07043545,0.080086656,0.65781933,,,9.547172,43.076843,0.12300377
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_40.png,30.199474,0.82769686,0.880179,0.7776291,0.23753165,,0.080258034,0.08927577,0.57961637,,,11.314284,45.36383,0.20756745
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_41.png,29.382366,0.8002966,0.85805,0.7661547,0.23234136,,0.07292283,0.08235498,0.5272774,,,12.743662,48.588074,0.2800442
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_42.png,29.823082,0.8111142,0.8700809,0.77122897,0.21343863,,0.074870035,0.08239376,0.5855384,,,10.512396,47.303467,0.12349894
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_43.png,27.733494,0.76451445,0.8287724,0.700359,0.2503363,,0.10636134,0.116869025,0.51317674,,,13.914909,42.012085,0.1772376
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_44.png,27.984583,0.7720382,0.83383703,0.71892655,0.23406996,,0.09977383,0.11071781,0.5273208,,,13.833828,46.364075,0.23496523
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_45.png,27.529789,0.78134024,0.8162643,0.7136151,0.22386041,,0.10173701,0.11143156,0.48411235,,,13.253782,44.065735,0.10752778
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_46.png,26.497452,0.7094711,0.8156494,0.6922225,0.21005084,,0.10956196,0.12193045,0.44980204,,,16.8267,65.79932,0.21797085
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_47.png,27.582396,0.7767133,0.823983,0.72200483,0.2193164,,0.10055223,0.11089966,0.49531326,,,13.883486,48.526794,0.25868338
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_48.png,29.332626,0.8148919,0.85478896,0.7412722,0.2466295,,0.09233908,0.10039392,0.5495056,,,11.159218,47.021057,0.12116058
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_49.png,28.623646,0.7969304,0.8500589,0.7295485,0.2481552,,0.09601844,0.10436753,0.5452007,,,12.592929,48.854675,0.20889036
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_50.png,28.837204,0.81508297,0.8598394,0.7685498,0.26734176,,0.08943116,0.10083411,0.5457022,,,11.908887,45.65912,0.17207454
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_51.png,33.38554,0.8708535,0.94775677,0.90285856,0.2876486,,0.04860005,0.05444001,0.74280983,,,9.85945,46.82074,0.26148283
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_52.png,29.69889,0.7803476,0.8976125,0.82796174,0.26593888,,0.07835716,0.08466126,0.64370084,,,15.912356,62.465088,0.606589
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_53.png,34.127193,0.87457687,0.94197637,0.8822442,0.27839878,,0.05214974,0.05496362,0.7206636,,,8.215648,46.926086,0.33026338
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_54.png,28.90598,0.784305,0.8803003,0.7884683,0.24511778,,0.090641916,0.099515066,0.54847217,,,14.557395,52.918945,0.50081205
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_55.png,31.65129,0.81225336,0.8983935,0.7995355,0.2262835,,0.063715495,0.07129697,0.66862786,,,9.066161,48.944885,0.20004855
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_56.png,32.342735,0.87068677,0.91499037,0.8367004,0.2940873,,0.0633509,0.07181683,0.66061884,,,9.457951,45.674194,0.17154138
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_57.png,34.478817,0.8989521,0.9424299,0.84917086,0.2934218,,0.051525183,0.05656004,0.6941401,,,6.9877977,43.91748,0.28486967
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_58.png,30.117332,0.8310121,0.8884644,0.77622813,0.24150762,,0.07351629,0.08122548,0.57631314,,,10.819828,47.572937,0.30640075
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_59.png,30.24823,0.853008,0.9049395,0.80104107,0.26367763,,0.07743425,0.08589239,0.58085537,,,9.775029,47.028015,0.3499099
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_60.png,33.64527,0.9202673,0.94410443,0.84936875,0.3641335,,0.061534077,0.069627576,0.6513612,,,7.0374575,42.394714,0.4211242
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_61.png,33.38964,0.8881824,0.9406894,0.87878615,0.30586505,,0.0555961,0.060841717,0.70080245,,,8.734161,48.3786,0.19431482
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_62.png,30.071278,0.825089,0.9016516,0.7943081,0.33715317,,0.083124295,0.09191385,0.56816137,,,11.914437,51.40851,0.2530697
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_63.png,29.268726,0.7789586,0.87830347,0.7944537,0.28004974,,0.08069058,0.08967036,0.6173753,,,14.072684,71.046814,0.22356091
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_64.png,30.167686,0.8012439,0.8904628,0.8083441,0.29968965,,0.074816346,0.08393513,0.63011646,,,12.4762335,54.237976,0.21120892
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_65.png,28.719093,0.7642748,0.86578417,0.77778345,0.28786042,,0.08544338,0.09581713,0.59614533,,,14.932281,62.038116,0.2678727
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_66.png,29.202585,0.7791758,0.8741409,0.78151894,0.29688925,,0.08392659,0.093993425,0.59527177,,,13.769413,60.55429,0.22447819
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_67.png,29.479027,0.7887034,0.8680573,0.73232883,0.32136345,,0.09796595,0.10711198,0.5391466,,,11.58619,53.07135,0.2607452
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_68.png,30.298435,0.8333144,0.8843584,0.7734122,0.30302274,,0.09008639,0.097220846,0.57571036,,,11.702242,54.287415,0.36314365
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_69.png,30.832447,0.84297186,0.90487444,0.81494534,0.29132622,,0.076167375,0.08290504,0.62784,,,10.798008,45.388245,0.38580418
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_70.png,33.859158,0.8743418,0.94118106,0.87685186,0.31236336,,0.049466703,0.05559548,0.7240662,,,8.991614,52.15338,0.17020689
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_71.png,31.85314,0.8651853,0.9143051,0.83659565,0.33150604,,0.06441615,0.06997184,0.67074,,,11.313949,50.86322,0.27028736
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_72.png,27.843676,0.7714255,0.87511826,0.79734355,0.2428797,,0.09338131,0.10299972,0.54134667,,,15.816937,63.124695,0.48279062
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_73.png,26.748217,0.7436383,0.8514493,0.7592557,0.24487755,,0.10559874,0.115382396,0.5082019,,,18.279938,62.90854,0.31461516
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_74.png,27.579704,0.7581208,0.8599152,0.7688028,0.24984756,,0.10022288,0.11095843,0.52684635,,,16.427845,61.61267,0.2152344
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_75.png,28.131699,0.7570783,0.8428954,0.7304574,0.22536184,,0.09874375,0.10767219,0.48852867,,,13.979391,55.604065,0.15155633
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_76.png,28.707203,0.7692573,0.86826456,0.7744449,0.23970005,,0.08874761,0.09767139,0.55075437,,,14.59861,60.753876,0.48391134
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_77.png,27.907934,0.739676,0.84477085,0.7491321,0.23924756,,0.1003484,0.10962228,0.53077435,,,16.014425,74.53143,0.3671349
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_78.png,32.249035,0.8244506,0.90786356,0.8237645,0.2405345,,0.06167698,0.06539621,0.67457515,,,10.526565,56.0849,0.35400876
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_79.png,31.442379,0.8336506,0.9075819,0.7922345,0.3255815,,0.07720095,0.08304225,0.65461,,,10.656581,51.063293,0.30954507
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_80.png,28.89529,0.742922,0.87240595,0.75345546,0.30857673,,0.10010666,0.112745255,0.53786147,,,14.7967615,60.70114,0.32546446
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_81.png,32.057438,0.8892269,0.9182185,0.8095064,0.34768176,,0.07339199,0.079676785,0.6302276,,,9.106709,49.433044,0.3342948
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_82.png,33.266144,0.909582,0.93940747,0.84264654,0.37342656,,0.058898885,0.06386503,0.6768729,,,7.6356077,44.393494,0.28408617
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_83.png,31.711926,0.8831293,0.8977664,0.77657646,0.28145662,,0.07902236,0.08282577,0.59480214,,,8.72052,50.137634,0.121393725
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_84.png,32.702057,0.90682733,0.93482995,0.84676003,0.31634492,,0.069194555,0.07303168,0.6210834,,,7.444091,43.685486,0.09692861
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_85.png,34.111324,0.90254474,0.9406834,0.8640586,0.29169503,,0.05783998,0.06195831,0.70599884,,,7.551062,42.11371,0.17046335
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_86.png,33.66517,0.9059648,0.9361028,0.8445449,0.3037269,,0.06446071,0.06939144,0.67373484,,,7.322186,49.57074,0.13013734
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_87.png,33.71839,0.9141258,0.93216246,0.85071325,0.3340209,,0.05917259,0.06476275,0.66865325,,,7.1110125,42.908752,0.07658453
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_88.png,33.117928,0.901001,0.92799026,0.84834015,0.31958118,,0.060370598,0.06661552,0.6635673,,,8.303224,47.09674,0.10461293
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_89.png,32.494694,0.89593035,0.9229511,0.8463731,0.3191437,,0.06617299,0.07350249,0.64967287,,,8.955392,45.730408,0.113648444
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_90.png,32.28303,0.88754094,0.9227016,0.85599226,0.29662737,,0.05720527,0.06568345,0.66325563,,,9.195626,42.18524,0.09974623
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_91.png,31.67453,0.8725205,0.90915895,0.81428504,0.3347535,,0.06687948,0.07510923,0.63296837,,,9.078626,42.605408,0.17989537
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_92.png,32.63145,0.88877547,0.9256594,0.8417735,0.31120428,,0.057151902,0.06441764,0.6613772,,,8.34077,45.186096,0.21966249
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_93.png,33.626057,0.88374555,0.9374255,0.8592435,0.3488173,,0.053754307,0.058711037,0.73327756,,,9.499369,50.909607,0.26442197
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_94.png,31.426685,0.8824396,0.90605724,0.78148586,0.3016096,,0.07578519,0.08226128,0.5843849,,,8.549305,47.32489,0.16173549
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_95.png,31.93268,0.8756523,0.8932646,0.7985986,0.28048208,,0.060045104,0.06838146,0.61303514,,,8.712766,47.13733,0.1281299
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_96.png,31.798698,0.87798667,0.8990211,0.8002792,0.27946508,,0.06088369,0.06973448,0.61599624,,,8.812993,46.266907,0.10297782
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_97.png,32.17061,0.8738302,0.91486275,0.83282584,0.3273307,,0.058753315,0.06586259,0.66757596,,,9.622707,40.541443,0.28693354
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_98.png,32.896786,0.8909527,0.9219943,0.85235196,0.311055,,0.05318181,0.058048077,0.6784762,,,8.448744,45.160767,0.23697186
SWFD,linear_BP,ms_BP,---,results/SWFD/images_used/linear_BP_slice_99.png,35.040966,0.9260843,0.9465841,0.8524441,0.31397665,,0.056850992,0.062020153,0.7073912,,,6.653748,45.14618,0.15991442
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_0.png",37.227226,0.8864881,0.97239363,0.9711777,0.46328032,,0.023468895,0.02814423,0.8990659,,,8.592472,18.819763,0.20654343
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_1.png",37.06502,0.87578595,0.9672198,0.9674366,0.44189534,,0.02951837,0.03379415,0.8941106,,,9.284917,20.48114,0.20476444
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_2.png",35.50512,0.84919685,0.962848,0.96492004,0.4304445,,0.027388422,0.035501715,0.875373,,,10.719355,26.848816,0.23196182
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_3.png",30.83183,0.75750965,0.91754824,0.9101728,0.27178016,,0.06682829,0.06930727,0.72411805,,,16.437872,11.838379,0.63951665
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_4.png",33.55286,0.8084246,0.94565153,0.94582474,0.3587544,,0.044298224,0.049669303,0.8111112,,,12.386346,7.633728,0.29076666
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_5.png",34.109394,0.8233115,0.9512237,0.95020366,0.40621454,,0.043649945,0.047738455,0.8525764,,,12.172171,33.48456,0.2693303
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_6.png",35.070286,0.8413776,0.95600164,0.9547079,0.4250693,,0.042209715,0.04448277,0.8647529,,,10.797888,22.965271,0.2338649
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_7.png",35.92596,0.8590056,0.96250725,0.96144927,0.46172577,,0.03916229,0.041469198,0.87632674,,,10.274773,31.278748,0.28130302
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_8.png",36.449913,0.8677925,0.9645685,0.9630918,0.47216517,,0.035951294,0.038340475,0.8919586,,,9.363747,24.819763,0.37923336
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_9.png",36.04854,0.857459,0.9621202,0.9611104,0.4552688,,0.038543344,0.04066186,0.8804531,,,9.954688,22.320862,0.37876332
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_10.png",35.634083,0.8537292,0.95954955,0.95666,0.4437426,,0.042486235,0.043463793,0.87215585,,,10.989772,19.927673,0.34594807
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_11.png",35.50806,0.85095686,0.95862764,0.9547062,0.425277,,0.046286587,0.046445582,0.8653566,,,10.400893,9.614807,0.22072753
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_12.png",38.14398,0.89230764,0.97356033,0.9725842,0.43330905,,0.019910794,0.025281657,0.9074714,,,7.6540008,19.309998,0.21576777
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_13.png",32.97112,0.7899611,0.9389355,0.9394572,0.31553155,,0.046377476,0.051844716,0.80048347,,,13.259315,16.273987,0.41859156
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_14.png",30.822872,0.7476518,0.9205101,0.9180753,0.28993982,,0.06256101,0.067306556,0.74132943,,,16.815979,13.615051,0.44860294
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_15.png",36.09996,0.8577274,0.96147054,0.95944774,0.384479,,0.030665768,0.035371482,0.8662201,,,9.46099,10.881653,0.43444276
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_16.png",35.286583,0.84156406,0.9583394,0.9588245,0.36668336,,0.03237384,0.03797507,0.8451308,,,10.317583,18.087097,0.52087116
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_17.png",36.129154,0.85989124,0.96292514,0.96083295,0.40177023,,0.030157754,0.03496678,0.8620134,,,9.377846,13.671326,0.3094613
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_18.png",34.873768,0.8415353,0.9580696,0.95651144,0.39044553,,0.033190012,0.039288465,0.8374882,,,10.625199,13.402405,0.41956294
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_19.png",37.876854,0.89131665,0.9740234,0.9736173,0.49719822,,0.021840291,0.02730057,0.9066587,,,8.07404,22.289246,0.26122746
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_20.png",38.075127,0.89761114,0.9753802,0.97429216,0.5045395,,0.019284649,0.025224835,0.91061044,,,8.115446,22.691101,0.30265048
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_21.png",36.02835,0.8636843,0.9646429,0.96372503,0.43254963,,0.028176475,0.033992272,0.86511743,,,9.917537,18.458435,0.4192815
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_22.png",35.581974,0.85231936,0.9610229,0.9580469,0.40185523,,0.029545479,0.03619559,0.8623414,,,10.001121,9.312683,0.27104512
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_23.png",35.51009,0.8470515,0.9564084,0.95420986,0.39384362,,0.03634261,0.04039869,0.8688936,,,10.218284,7.3358765,0.3490446
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_24.png",31.300991,0.7737494,0.93070346,0.9274818,0.29846457,,0.05779794,0.06219505,0.7542904,,,15.585687,5.8186646,0.7552573
