dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_177.png,17.61248,0.12542704,0.24566588,0.18219516,0.033567164,,0.27570403,0.27317744,0.11922589,,,64.20791,54.457092,0.43572167
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_178.png,18.073225,0.14409572,0.2720171,0.20581962,0.02938927,,0.28056118,0.2764767,0.15046881,,,58.560917,49.568054,0.46330932
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_179.png,21.759315,0.23384345,0.39540082,0.24180025,0.06068775,,0.26576367,0.25592306,0.13408503,,,40.962955,47.04962,0.34881148
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_180.png,18.585257,0.15461716,0.29040024,0.2050042,0.024988236,,0.27659547,0.26928362,0.16478328,,,59.832504,50.919495,0.4727263
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_181.png,20.17746,0.18584976,0.34359035,0.2209303,0.036192704,,0.27147242,0.26118314,0.14785819,,,51.810265,53.468933,0.337473
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_182.png,18.387733,0.15501472,0.29030126,0.2017291,0.02671739,,0.28155395,0.27457482,0.15770976,,,60.649734,55.39972,0.41946983
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_183.png,19.652573,0.21325223,0.34889087,0.2347828,0.025580134,,0.2798269,0.27165917,0.19512881,,,49.96893,49.655457,0.3429507
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_184.png,18.903334,0.22862822,0.34700477,0.22330852,0.0208898,,0.26231593,0.25680658,0.25462687,,,45.506332,50.141174,0.27900818
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_185.png,19.019062,0.2133006,0.3344272,0.21934105,0.026154928,,0.28696382,0.27905032,0.18947236,,,52.241146,56.317688,0.2762941
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_186.png,19.16534,0.21567875,0.34047386,0.21702339,0.028792767,,0.2888342,0.27909106,0.17949766,,,51.385944,59.711975,0.30960193
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_187.png,18.165966,0.17305592,0.2876674,0.19353649,0.024378141,,0.28536415,0.28283364,0.16737483,,,57.831642,57.80072,0.4231989
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_188.png,18.292513,0.16920137,0.30867735,0.21323024,0.022924904,,0.2693924,0.26350692,0.19886377,,,60.833176,65.91083,0.5499371
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_189.png,19.251984,0.23457025,0.3835531,0.2522812,0.022642177,,0.2550277,0.24733256,0.25296596,,,47.74785,59.257507,0.47863284
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_190.png,20.1212,0.23433064,0.3756475,0.25212687,0.034053206,,0.27169794,0.2650546,0.18384485,,,49.17752,59.356384,0.44465217
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_191.png,19.035961,0.1871451,0.31593373,0.21486641,0.029506218,,0.2795758,0.27451894,0.16727455,,,52.646584,53.278015,0.5041677
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_192.png,19.88604,0.19131361,0.3260152,0.20850836,0.041236818,,0.2758659,0.2716681,0.13110016,,,49.587486,49.26654,0.5010679
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_193.png,18.338451,0.17976928,0.31508037,0.23703934,0.025963146,,0.27304527,0.2701613,0.19361387,,,54.178005,50.129333,0.48319307
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_194.png,18.779797,0.18778366,0.32204896,0.23571308,0.028940717,,0.27429706,0.26969317,0.18491921,,,52.228634,49.567566,0.5268406
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_195.png,18.625687,0.1682059,0.3015454,0.22190602,0.029810095,,0.27542397,0.27137068,0.17241918,,,55.1132,59.68622,0.5423939
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_196.png,18.52175,0.15369701,0.2784514,0.1951751,0.033312175,,0.27493834,0.272775,0.14233357,,,57.01281,54.072205,0.5755573
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_197.png,19.025652,0.16088319,0.29598194,0.20288484,0.030212998,,0.2723031,0.2675809,0.14976941,,,54.751995,54.49286,0.4865407
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_198.png,17.807688,0.13186617,0.25366935,0.1737978,0.030317247,,0.27529728,0.2718619,0.12976946,,,64.27755,57.536926,0.5387017
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_199.png,17.834108,0.14799733,0.2722407,0.19895978,0.024958998,,0.2786639,0.27383032,0.17076226,,,62.2695,54.66388,0.5050181
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_200.png,20.694494,0.21400431,0.3541264,0.23231587,0.04135649,,0.2697195,0.26243225,0.1527378,,,44.591732,49.81244,0.40196267
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_201.png,22.520023,0.2690729,0.424338,0.25254422,0.07464351,,0.2678757,0.25644144,0.14901681,,,37.030178,47.281433,0.3137934
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_202.png,18.97874,0.15982662,0.2867707,0.19048479,0.039480496,,0.2732667,0.26883963,0.13457766,,,55.310246,54.24286,0.39231864
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_203.png,18.567966,0.15823093,0.27735186,0.19195373,0.034590833,,0.27760404,0.27433652,0.14542885,,,56.597046,53.44098,0.46997374
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_204.png,17.696321,0.1412195,0.25837454,0.1842998,0.03112293,,0.28214455,0.27736777,0.14001688,,,64.09778,57.796448,0.47789514
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_205.png,18.231485,0.15044016,0.26277038,0.1887124,0.031669408,,0.27951097,0.27563742,0.14265136,,,57.205612,48.238464,0.45273936
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_206.png,18.101357,0.15584844,0.27335066,0.19220124,0.029932922,,0.27872035,0.27505463,0.15034306,,,59.796566,50.70282,0.4324561
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_207.png,17.145512,0.1397512,0.25705433,0.1962949,0.022619922,,0.28079358,0.2755665,0.18443576,,,64.33522,56.35382,0.5047425
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_208.png,17.545736,0.13877359,0.25479922,0.1903012,0.02269149,,0.279479,0.27546775,0.18133937,,,60.191498,48.41046,0.44646856
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_209.png,18.097965,0.12828588,0.24657135,0.1622468,0.0377857,,0.26773697,0.2667154,0.115071915,,,61.84668,52.156677,0.48070246
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_210.png,23.274183,0.31134596,0.47057685,0.2746484,0.06952272,,0.26246107,0.25053284,0.1662191,,,33.841885,43.417175,0.3040978
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_211.png,18.648378,0.14436528,0.27047017,0.17643279,0.041587185,,0.27223185,0.26829287,0.11367901,,,57.659874,50.885803,0.46923357
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_212.png,20.034317,0.17728543,0.31570294,0.2055036,0.037882365,,0.272031,0.26449776,0.13993324,,,48.85131,46.240417,0.38590112
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_213.png,19.073154,0.15446372,0.2834951,0.19080465,0.037129678,,0.2750814,0.27022713,0.13323238,,,53.88597,47.322937,0.3963102
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_214.png,19.603569,0.16367872,0.30186775,0.19691339,0.041114025,,0.2731998,0.26664203,0.12949261,,,51.882324,50.36017,0.3297822
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_215.png,17.765306,0.13530979,0.2578043,0.18751101,0.03064998,,0.28022933,0.27488247,0.13570869,,,63.681858,54.140564,0.37917876
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_216.png,18.184168,0.15010075,0.2789701,0.2018959,0.025664266,,0.28214967,0.27552605,0.16035727,,,58.62695,53.048523,0.39009777
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_217.png,20.325605,0.19632065,0.34476733,0.23517264,0.035979185,,0.27242857,0.2629079,0.15781261,,,47.3593,44.49884,0.30207515
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_218.png,19.119236,0.15311174,0.29246864,0.20110413,0.033381265,,0.27089804,0.2648361,0.14193115,,,55.728764,50.150574,0.32475486
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_219.png,18.495441,0.13133818,0.26445517,0.17928708,0.036949743,,0.26554906,0.26196098,0.11651508,,,61.776016,56.456238,0.4370779
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_220.png,17.563206,0.1323255,0.26030058,0.19602711,0.021876873,,0.28053737,0.27369007,0.17242625,,,64.41324,58.28766,0.4385619
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_221.png,18.356144,0.15260874,0.29079464,0.20898175,0.022747425,,0.27609777,0.26673102,0.17943051,,,59.895893,53.836487,0.4955212
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_222.png,16.588804,0.12469763,0.24921808,0.19531381,0.022186583,,0.28604206,0.2799659,0.16410586,,,72.56424,61.527527,0.40403157
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_223.png,18.336355,0.15484017,0.29138243,0.21498798,0.02997999,,0.2779782,0.2710267,0.15669031,,,59.565254,53.39435,0.34208778
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_224.png,18.363386,0.15925346,0.2996315,0.2165055,0.024883186,,0.2792645,0.26985905,0.18382494,,,58.70431,53.919983,0.37713486
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_225.png,18.47924,0.14481995,0.2811659,0.19516839,0.029549213,,0.27611312,0.2682549,0.13814268,,,61.411705,57.194397,0.4007766
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_226.png,18.642363,0.14386022,0.2852529,0.18694583,0.030879369,,0.27321434,0.2651349,0.13151775,,,61.577244,63.29828,0.45412344
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_227.png,17.954977,0.1411526,0.2654905,0.17975222,0.027525982,,0.28051725,0.27413282,0.13849574,,,64.33578,64.53204,0.42203072
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_228.png,19.07056,0.1855272,0.31774166,0.20739119,0.028240383,,0.2814589,0.27354363,0.16195144,,,56.194767,63.412537,0.3178467
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_229.png,18.38505,0.1685789,0.29098222,0.18424231,0.029756691,,0.28695053,0.28315863,0.12852426,,,61.151325,61.81732,0.35435885
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_230.png,18.895554,0.16960277,0.30373645,0.1832266,0.044602808,,0.2840669,0.27832863,0.10935698,,,59.92619,69.65912,0.32841626
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_231.png,17.58011,0.14183055,0.25966462,0.1703959,0.024782535,,0.28121132,0.27697197,0.14446904,,,70.00063,76.75214,0.5828957
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_232.png,18.303099,0.15530539,0.28162956,0.18833517,0.027749699,,0.27681568,0.2716261,0.15836923,,,63.62818,62.013123,0.59505737
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_233.png,18.763039,0.17690863,0.30510035,0.20301114,0.026644876,,0.27577913,0.2685238,0.18174177,,,57.012768,63.033386,0.47489372
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_234.png,18.09788,0.16287881,0.27874622,0.18582109,0.024273664,,0.27715197,0.27091527,0.17943451,,,59.538784,63.623108,0.5129551
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_235.png,18.161982,0.15803988,0.2823714,0.18914288,0.021828746,,0.2747625,0.2676148,0.19777994,,,58.361835,63.09845,0.4913713
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_236.png,19.783657,0.19364887,0.3210902,0.20575707,0.02851713,,0.273079,0.26579237,0.18292499,,,48.37842,49.68817,0.46776387
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_237.png,23.438951,0.33362278,0.4917355,0.2635852,0.07803204,,0.26733387,0.25403792,0.15624906,,,33.517414,49.63324,0.3749132
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_238.png,27.982319,0.6325205,0.7625138,0.524319,0.08583598,,0.22527738,0.20344833,0.3018222,,,23.990837,38.285828,0.39915913
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_239.png,23.126429,0.342523,0.5029379,0.2769856,0.07474638,,0.26602915,0.25199857,0.16209851,,,35.851772,46.143005,0.3524438
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_240.png,18.526375,0.15513127,0.2863848,0.18837401,0.024701122,,0.27507713,0.26819786,0.16813035,,,59.911926,55.902893,0.5229524
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_241.png,18.390215,0.1346842,0.26437438,0.17172083,0.02976067,,0.27021238,0.2650418,0.13442744,,,61.054646,59.65973,0.51264614
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_242.png,20.028112,0.18064702,0.3262688,0.20429583,0.037162814,,0.2686042,0.26079056,0.14449231,,,49.990814,51.083435,0.3899875
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_243.png,17.984074,0.12819119,0.25295854,0.16322403,0.035457123,,0.26641887,0.26294497,0.118550986,,,63.85412,60.43329,0.52105826
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_244.png,17.801586,0.15358493,0.2754812,0.2001006,0.02705243,,0.27661762,0.27180755,0.168052,,,61.65739,61.556458,0.51645017
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_245.png,17.398865,0.1310241,0.24882542,0.17722648,0.027912332,,0.27566656,0.2731622,0.14376906,,,66.10674,65.71271,0.48019016
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_246.png,18.387959,0.16155232,0.28261945,0.19966339,0.025993403,,0.27777356,0.27216884,0.17581353,,,56.556263,57.262024,0.4720013
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_247.png,18.669937,0.18387462,0.3084963,0.22297928,0.02249258,,0.2679612,0.26176113,0.22521341,,,52.57127,47.52362,0.4570686
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_248.png,17.72382,0.14502402,0.27044788,0.1921539,0.027504474,,0.27808607,0.2732369,0.1628437,,,62.537334,59.826233,0.4247461
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_249.png,17.758572,0.12659062,0.24293019,0.16036928,0.033814434,,0.26880783,0.26715055,0.12187324,,,65.82445,58.576233,0.44791257
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_250.png,19.145542,0.16756438,0.29057044,0.19221234,0.032130558,,0.27476302,0.2698593,0.15265779,,,52.20674,47.269836,0.36289975
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_251.png,19.464046,0.19198084,0.32160947,0.21802795,0.028184438,,0.27216512,0.26477662,0.19140433,,,49.28673,47.65619,0.33726427
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_252.png,18.174192,0.16364755,0.29122978,0.20476325,0.023636801,,0.27734888,0.26871917,0.19431429,,,58.549732,55.123962,0.37971613
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_253.png,17.478086,0.129921,0.25207016,0.17530012,0.029870687,,0.27429894,0.27106145,0.13252799,,,67.2409,63.89386,0.39007375
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_254.png,19.357765,0.16058709,0.29531518,0.19683436,0.030343832,,0.27308148,0.26550364,0.15817787,,,52.68413,51.643616,0.31543812
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_255.png,17.783838,0.12869494,0.24862382,0.17220214,0.030385984,,0.27616167,0.27251124,0.13298461,,,64.13296,55.042053,0.3685404
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_256.png,19.362402,0.16894618,0.30740052,0.20939817,0.033402227,,0.27597836,0.2688243,0.15328498,,,52.52464,49.297546,0.3620048
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_257.png,18.710201,0.16220048,0.29297414,0.21291268,0.026464066,,0.27610067,0.2708084,0.17831092,,,55.09614,49.22589,0.4002495
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_258.png,18.458452,0.1370697,0.26193315,0.18344174,0.037155308,,0.2745713,0.27214393,0.124857515,,,55.907234,47.376648,0.35818484
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_259.png,17.24666,0.12099881,0.23852889,0.18065614,0.030615633,,0.27730626,0.27560276,0.13150738,,,64.71172,51.918762,0.35404584
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_260.png,18.575525,0.14710176,0.27824003,0.20154019,0.029076051,,0.27747664,0.27266568,0.15861577,,,55.321472,50.60565,0.3370092
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_261.png,18.484707,0.14270253,0.26568204,0.18525861,0.028964939,,0.27438676,0.27231956,0.14997722,,,56.80523,50.81549,0.36377135
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_262.png,17.918547,0.14158587,0.26810515,0.18934475,0.026568592,,0.27805883,0.27259594,0.15975438,,,61.503166,58.023743,0.35215828
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_263.png,17.443968,0.13212809,0.25316074,0.17377609,0.02188121,,0.2801082,0.27604398,0.16376996,,,62.382835,53.552673,0.36681098
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_264.png,18.868204,0.15398142,0.29071078,0.19671921,0.025572645,,0.27731174,0.26900452,0.17109543,,,53.39019,48.793518,0.3547506
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_265.png,17.664818,0.121778935,0.2479158,0.16734326,0.027199056,,0.275675,0.27124086,0.1315569,,,63.779472,56.29892,0.38234118
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_266.png,18.367558,0.1418297,0.27751917,0.19098018,0.025371801,,0.27771118,0.2703216,0.15014583,,,59.267563,53.536804,0.35861778
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_267.png,21.694944,0.26323697,0.42962402,0.28675634,0.032082934,,0.25881732,0.24448311,0.23065248,,,39.68237,49.444824,0.35032693
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_268.png,19.521214,0.19229434,0.34212667,0.23622833,0.03179376,,0.2755179,0.2648241,0.17458253,,,52.463753,52.404175,0.40757468
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_269.png,19.939068,0.206145,0.3534924,0.23750563,0.03315057,,0.27388662,0.26308447,0.17433544,,,50.330738,48.878357,0.401771
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_270.png,18.099623,0.1449245,0.27893203,0.19871415,0.028320977,,0.2799747,0.27248144,0.15187624,,,63.145233,61.391907,0.43739304
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_271.png,19.365982,0.18963905,0.3272169,0.21583562,0.029465873,,0.27978036,0.27012745,0.16738646,,,53.49483,54.578247,0.34929556
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_272.png,18.707062,0.17423299,0.3033948,0.19692467,0.026101204,,0.2822121,0.27688962,0.16742536,,,57.531662,56.28119,0.3326668
mice,sparse8_recon_all,full_recon_all,---,results/mice/images_used/sparse8_recon_all_slice_273.png,18.98416,0.18965735,0.32550967,0.2040726,0.032725535,,0.2864504,0.27813876,0.15530813,,,56.78084,62.14038,0.30776647
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_0.png,18.786308,0.17414802,0.3162583,0.23867701,0.03302083,,0.27264982,0.26667926,0.17623328,,,57.353996,54.52191,0.5388382
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_1.png,19.506004,0.18681653,0.333169,0.25070652,0.036142558,,0.27080572,0.26319468,0.17456205,,,53.865654,48.677917,0.45041254
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_2.png,17.718704,0.1740531,0.3071983,0.250566,0.025493285,,0.2683998,0.2647021,0.21813978,,,61.229176,54.201843,0.4600392
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_3.png,18.441738,0.17927559,0.31677762,0.2570523,0.030664988,,0.27437422,0.26838216,0.19327708,,,58.623974,51.218323,0.3994229
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_4.png,18.311483,0.16915244,0.30670142,0.24929601,0.032153737,,0.27653557,0.27159825,0.1819766,,,60.065765,55.076965,0.4460698
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_5.png,19.625757,0.19392231,0.34272355,0.26252702,0.03891556,,0.27206108,0.26416343,0.18223776,,,50.947937,50.93036,0.42412382
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_6.png,19.54076,0.21200602,0.35471633,0.27844822,0.03243399,,0.2639953,0.2576915,0.22920829,,,48.30246,48.930603,0.35740325
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_7.png,18.974716,0.17264411,0.3135926,0.24270496,0.035396274,,0.27092695,0.26620477,0.17119925,,,56.050842,50.99933,0.4143003
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_8.png,19.459068,0.20801824,0.3597126,0.2865715,0.033405386,,0.26506773,0.2566195,0.22501491,,,51.00912,51.75531,0.42877287
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_9.png,18.635023,0.1717688,0.31679583,0.25268432,0.03825945,,0.2730112,0.26688778,0.16748914,,,58.191444,50.96051,0.42038023
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_10.png,19.236675,0.18167318,0.3282611,0.25848818,0.03771158,,0.2718974,0.26549453,0.17683335,,,53.288464,47.208923,0.4411369
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_11.png,17.593473,0.16530377,0.30650866,0.2591839,0.031441975,,0.27683532,0.27293986,0.19202864,,,63.89618,52.263123,0.45880803
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_12.png,19.4161,0.20498683,0.35585046,0.28324986,0.033684064,,0.26916397,0.26232216,0.21292019,,,51.564034,48.564514,0.4420218
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_13.png,19.79857,0.20079018,0.35068926,0.26931727,0.04098808,,0.2707046,0.2644655,0.176454,,,51.068993,45.887634,0.45460808
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_14.png,18.712004,0.17400984,0.31481954,0.2507511,0.037686333,,0.27495018,0.270799,0.17040008,,,55.93075,46.752014,0.49135843
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_15.png,18.619015,0.18559867,0.33097637,0.2711664,0.0329479,,0.27232283,0.2685073,0.20303072,,,54.580647,46.510437,0.42687678
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_16.png,17.810005,0.16649298,0.30783793,0.25225428,0.032645408,,0.2767046,0.2731871,0.18881528,,,60.33258,48.40326,0.45868894
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_17.png,17.688595,0.16608395,0.30087882,0.2488443,0.033260155,,0.27848125,0.27667326,0.1819524,,,59.541344,45.209778,0.47973433
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_18.png,18.25899,0.16653556,0.29980078,0.24123496,0.045488488,,0.27599704,0.27589002,0.1569764,,,54.921158,43.654846,0.36179006
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_19.png,20.292648,0.2364556,0.372182,0.29150638,0.045979276,,0.2663899,0.26443732,0.20480177,,,41.162933,39.21112,0.309074
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_20.png,19.438303,0.21762593,0.35477915,0.2820684,0.043816157,,0.27167475,0.26988733,0.19560492,,,45.16051,42.553894,0.41976988
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_21.png,20.008602,0.23001894,0.3725473,0.29404235,0.043055475,,0.2671175,0.26403117,0.20854641,,,42.520332,39.525574,0.41443288
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_22.png,20.940256,0.24155812,0.38814417,0.2991678,0.053416166,,0.26584715,0.26098436,0.18804535,,,40.08653,41.421326,0.3875511
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_23.png,19.515995,0.19482394,0.3386201,0.2674311,0.04765314,,0.27292773,0.2701653,0.16630296,,,47.9794,42.799744,0.4081551
mice,sparse16_recon_all,full_recon_all,---,results/mice/images_used/sparse16_recon_all_slice_24.png,19.248573,0.18513079,0.3276897,0.2630933,0.04991926,,0.2744017,0.27085128,0.15753604,,,49.84199,44.922302,0.41803324
