dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_36.png,17.653172,0.5140803,0.51419854,0.31236866,0.07522474,0.7573413962314716,0.22266603,0.2287739,0.23598497,0.8898130163710207,0.5787266828453659,12.498219,71.44525,0.11883453,0.22066465,0.6361886,0.65363973,0.7982949
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_37.png,14.672512,0.25973043,0.309398,0.23572178,0.04972939,0.731805797324803,0.26289478,0.2674363,0.20689526,0.812484763546164,0.3108753601112576,20.895033,65.81683,0.18875323,0.1834064,0.75112796,0.7641037,0.43533126
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_38.png,14.780912,0.22395588,0.259395,0.21099529,0.043536257,0.7343687499040655,0.27024114,0.27442127,0.19321623,0.8347583527921599,0.26922521870186655,23.49943,65.29852,0.17464866,0.1847614,0.77211756,0.7840608,0.4019066
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_39.png,20.104969,0.22011116,0.28770143,0.20379317,0.05203166,0.7657390452961776,0.2741572,0.276712,0.16669811,0.9735694953883356,0.25616480342902,26.784979,63.21399,0.21749733,0.2513121,0.7833063,0.7906057,0.26747984
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_40.png,16.801714,0.24996184,0.31857347,0.22667085,0.054671224,0.7590218996616013,0.27068618,0.27322158,0.18706729,0.924326315140787,0.28762069327213513,25.184072,63.295593,0.2022091,0.21002142,0.7733891,0.7806331,0.2727423
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_41.png,17.490816,0.21740869,0.28876594,0.20086713,0.043132875,0.7262487604408344,0.27910414,0.27789834,0.1724444,0.9310369987248015,0.24825150600954407,28.030348,59.066223,0.27633587,0.2186352,0.7974404,0.79399526,0.0
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_42.png,15.324588,0.25560242,0.30141133,0.21071729,0.05181991,0.749822291937545,0.26410377,0.2670481,0.195004,0.8525414093802359,0.29693542548106594,22.528275,59.965393,0.17507206,0.19155735,0.7545822,0.7629946,0.057985388
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_43.png,16.49526,0.29121116,0.33715427,0.20535992,0.08829513,0.7416670657481214,0.26565957,0.26842642,0.1521257,0.855231932230595,0.3459271025273756,19.739553,66.09857,0.22527277,0.20619075,0.75902736,0.76693267,0.4534999
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_44.png,11.257931,0.15876709,0.2513088,0.16719064,0.06493782,0.7323276207796742,0.26760986,0.2696541,0.11997235,0.5744117007784545,0.19081976886020569,25.486788,66.869446,0.2125966,0.14072414,0.7645996,0.7704403,0.5032118
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_45.png,15.463083,0.2927098,0.33479667,0.24436225,0.07375549,0.761641220778975,0.26579854,0.2691315,0.17757975,0.8291931345488343,0.3508604214138678,19.757435,61.408752,0.19551831,0.19328853,0.7594244,0.7689472,0.15106429
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_46.png,13.822607,0.22502376,0.2790573,0.2269042,0.051799573,0.7478058259507568,0.26953942,0.27355924,0.1947361,0.7481026486586656,0.26688089320439845,23.870201,63.53546,0.21136516,0.17278259,0.77011263,0.78159785,0.28821084
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_47.png,15.704973,0.32499686,0.3259062,0.2506048,0.081915684,0.7923114746491867,0.24639028,0.2557814,0.19770272,0.8417025171383052,0.4015779384339179,15.272919,63.255554,0.14737318,0.19631216,0.7039722,0.730804,0.2701603
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_48.png,13.372439,0.29824725,0.31972185,0.24964173,0.07853202,0.7906056820866808,0.24437398,0.25265452,0.20768727,0.7386178166588605,0.3673616189971919,15.578312,62.076843,0.13793942,0.16715549,0.6982114,0.72187006,0.19414793
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_49.png,13.570906,0.27795798,0.3097697,0.22236615,0.049358275,0.7423149436513068,0.25577593,0.25866714,0.21586119,0.7650395099619849,0.3331521670884705,18.742908,63.372498,0.19384925,0.16963632,0.73078835,0.73904896,0.27770168
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_50.png,16.609316,0.26237583,0.28132853,0.22643147,0.050931945,0.7340338094635184,0.27027637,0.27384776,0.19208737,0.9075202618122487,0.31610570561824003,22.681831,74.57306,0.17181872,0.20761645,0.7722182,0.7824222,1.0
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_51.png,16.62536,0.37113452,0.40078735,0.24449815,0.07279743,0.7569444653812138,0.26821497,0.2683386,0.1957303,0.9129410593974012,0.4381401870445105,17.670156,67.16754,0.2268855,0.207817,0.7663285,0.76668173,0.5224353
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_52.png,21.940947,0.4527063,0.44765678,0.26688403,0.0582848,0.767916222469824,0.2330596,0.23389275,0.26014966,0.9764486657289608,0.5177651306498772,16.003431,62.772095,0.15700756,0.27426183,0.66588455,0.66826504,0.2389831
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_53.png,18.306187,0.24762239,0.271224,0.19335301,0.059936367,0.7479711966805037,0.27206773,0.27611038,0.16381857,0.9500099407313921,0.3029979169186283,22.408442,65.45221,0.14718324,0.22882733,0.77733636,0.78888685,0.4118175
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_54.png,16.076597,0.23378585,0.2674825,0.2043629,0.07599459,0.7708721537417108,0.27610248,0.2799679,0.14651933,0.8899969797683295,0.29164633228294623,21.915941,62.30963,0.13908252,0.20095746,0.78886425,0.79990834,0.2091599
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_55.png,15.826118,0.27524233,0.31958795,0.2223166,0.08064593,0.7468405617393576,0.2747783,0.278613,0.14351462,0.8391283406416206,0.3346932523263704,20.28377,66.693665,0.17529075,0.19782647,0.7850809,0.79603714,0.49187607
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_56.png,14.655289,0.28298965,0.31285885,0.21245864,0.072372094,0.7507755161105641,0.27568167,0.27804688,0.16328785,0.8451117482885023,0.34537860172737117,19.48013,64.45941,0.16588227,0.1831911,0.78766197,0.79441965,0.34779426
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_57.png,16.006947,0.29886308,0.3312684,0.270268,0.086220205,0.7618630777377228,0.27288333,0.27784833,0.17649695,0.8634725453153004,0.3643534831873426,20.164547,60.180603,0.19128872,0.20008683,0.77966666,0.7938524,0.071863785
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_58.png,16.890808,0.2958383,0.32778442,0.25087488,0.071158886,0.7621982223050339,0.26208782,0.26828006,0.1823976,0.8551305810572829,0.35539032234906615,18.9412,63.783875,0.1681221,0.2111351,0.74882233,0.7665145,0.30423042
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_59.png,16.842974,0.35642278,0.3890783,0.2675011,0.07783436,0.7407154956236771,0.25512633,0.25846907,0.19621353,0.846526482514029,0.4285496391636907,15.317659,64.91815,0.16230898,0.21053717,0.7289324,0.7384831,0.37737736
